_id,npc_dota_goodguys_range_rax_mid,radiant_POSITION_3_ExperiencePerMinute,dire_POSITION_2_ExperiencePerMinute,npc_dota_badguys_range_rax_bot,radiant_POSITION_4_hero_id,npc_dota_badguys_tower1_bot,radiant_POSITION_5_isRadiant,npc_dota_goodguys_melee_rax_mid,dire_POSITION_5_seasonRank,radiant_POSITION_3_ActionsPerMinute,dire_POSITION_4_ActionsPerMinute,npc_dota_goodguys_tower3_bot,radiant_POSITION_1_leaverStatus,radiant_POSITION_2_id,dire_POSITION_2_TowerDamagePerMinute,dire_POSITION_5_HeroDamagePerMinute,radiant_POSITION_2_position,radiant_POSITION_5_intentionalFeeding,dire_POSITION_2_seasonRank,dire_POSITION_1_isRadiant,dire_POSITION_2_leaverStatus,dire_POSITION_2_isRadiant,dire_POSITION_3_hero_id,dire_POSITION_5_TowerDamagePerMinute,radiant_POSITION_1_ActionsPerMinute,dire_POSITION_3_id,radiant_POSITION_4_ExperiencePerMinute,minuteRadiantNetworthLead,dire_POSITION_4_id,dire_POSITION_2_id,dire_POSITION_2_hero_id,npc_dota_badguys_tower3_bot,radiant_POSITION_2_HealPerMinute,radiant_POSITION_3_hero_id,radiant_POSITION_3_id,radiant_POSITION_3_intentionalFeeding,radiant_POSITION_4_isRadiant,dire_POSITION_4_LastHitsPerMinute,radiant_POSITION_5_hero_id,npc_dota_goodguys_tower1_bot,radiant_POSITION_5_HeroDamagePerMinute,dire_POSITION_5_ActionsPerMinute,npc_dota_badguys_tower2_mid,radiant_POSITION_4_seasonRank,radiant_POSITION_4_ActionsPerMinute,dire_POSITION_1_TowerDamagePerMinute,dire_POSITION_5_seasonLeaderboardRank,radiant_POSITION_1_seasonRank,npc_dota_badguys_melee_rax_top,npc_dota_goodguys_range_rax_top,radiant_POSITION_4_HeroDamagePerMinute,dire_POSITION_5_HealPerMinute,dire_POSITION_4_HeroDamagePerMinute,radiant_POSITION_3_GoldPerMinute,durationSeconds,npc_dota_goodguys_range_rax_bot,radiant_POSITION_2_ExperiencePerMinute,radiant_POSITION_5_ExperiencePerMinute,npc_dota_badguys_range_rax_top,dire_POSITION_1_HeroDamagePerMinute,dire_POSITION_2_seasonLeaderboardRank,dire_POSITION_5_position,dire_POSITION_4_position,dire_POSITION_4_ExperiencePerMinute,id,npc_dota_badguys_tower2_bot,npc_dota_goodguys_tower3_top,npc_dota_badguys_tower3_mid,dire_POSITION_3_TowerDamagePerMinute,dire_POSITION_2_GoldPerMinute,dire_POSITION_1_id,radiant_POSITION_1_isRadiant,dire_POSITION_4_TowerDamagePerMinute,npc_dota_goodguys_melee_rax_bot,radiant_POSITION_1_seasonLeaderboardRank,radiant_POSITION_2_ActionsPerMinute,radiant_POSITION_5_GoldPerMinute,radiant_POSITION_2_seasonLeaderboardRank,radiant_POSITION_3_HeroDamagePerMinute,firstBloodTime,radiant_POSITION_5_position,radiant_POSITION_3_isRadiant,radiant_POSITION_4_position,dire_POSITION_3_leaverStatus,dire_POSITION_5_hero_id,radiant_POSITION_4_TowerDamagePerMinute,radiant_POSITION_1_id,radiant_POSITION_5_id,dire_POSITION_1_leaverStatus,dire_POSITION_3_position,npc_dota_badguys_tower4,radiant_POSITION_2_LastHitsPerMinute,dire_POSITION_4_isRadiant,npc_dota_goodguys_tower1_mid,radiant_POSITION_5_seasonRank,npc_dota_badguys_tower3_top,dire_POSITION_3_seasonRank,radiant_POSITION_2_hero_id,dire_POSITION_3_seasonLeaderboardRank,npc_dota_goodguys_tower1_top,dire_POSITION_1_ExperiencePerMinute,dire_POSITION_1_seasonRank,dire_POSITION_2_HealPerMinute,radiant_POSITION_1_HealPerMinute,dire_POSITION_3_intentionalFeeding,minuteRadiantKills,radiant_POSITION_2_seasonRank,npc_dota_goodguys_tower4,dire_POSITION_3_HealPerMinute,dire_POSITION_4_intentionalFeeding,npc_dota_badguys_tower1_top,radiant_POSITION_4_GoldPerMinute,npc_dota_goodguys_melee_rax_top,dire_POSITION_1_GoldPerMinute,dire_POSITION_1_intentionalFeeding,dire_POSITION_2_position,npc_dota_badguys_tower1_mid,dire_POSITION_5_intentionalFeeding,dire_POSITION_4_seasonRank,dire_POSITION_1_seasonLeaderboardRank,dire_POSITION_5_ExperiencePerMinute,radiant_POSITION_1_position,dire_POSITION_5_LastHitsPerMinute,radiant_POSITION_1_ExperiencePerMinute,radiant_POSITION_3_TowerDamagePerMinute,radiant_POSITION_4_intentionalFeeding,dire_POSITION_3_HeroDamagePerMinute,npc_dota_goodguys_tower3_mid,radiant_POSITION_4_seasonLeaderboardRank,dire_POSITION_2_ActionsPerMinute,radiant_POSITION_5_LastHitsPerMinute,npc_dota_goodguys_tower2_mid,radiant_POSITION_3_seasonRank,radiant_POSITION_5_ActionsPerMinute,radiant_POSITION_1_TowerDamagePerMinute,dire_POSITION_3_ActionsPerMinute,npc_dota_badguys_melee_rax_bot,radiant_POSITION_1_GoldPerMinute,radiant_POSITION_1_LastHitsPerMinute,dire_POSITION_4_HealPerMinute,radiant_POSITION_3_leaverStatus,radiant_POSITION_4_HealPerMinute,radiant_POSITION_2_leaverStatus,minuteDireKills,radiant_POSITION_4_leaverStatus,radiant_POSITION_1_HeroDamagePerMinute,dire_POSITION_2_HeroDamagePerMinute,dire_POSITION_4_hero_id,dire_POSITION_5_id,dire_POSITION_3_isRadiant,radiant_POSITION_3_seasonLeaderboardRank,dire_POSITION_4_GoldPerMinute,npc_dota_badguys_melee_rax_mid,radiant_POSITION_3_HealPerMinute,radiant_POSITION_2_intentionalFeeding,dire_POSITION_1_LastHitsPerMinute,dire_POSITION_1_HealPerMinute,startDateTime,dire_POSITION_4_leaverStatus,dire_POSITION_2_intentionalFeeding,minuteRadiantExperienceLeads,radiant_POSITION_2_GoldPerMinute,radiant_POSITION_5_leaverStatus,radiant_POSITION_1_intentionalFeeding,dire_POSITION_3_ExperiencePerMinute,radiant_POSITION_2_isRadiant,radiant_POSITION_3_position,radiant_POSITION_4_id,radiant_POSITION_5_TowerDamagePerMinute,dire_POSITION_5_leaverStatus,radiant_POSITION_5_HealPerMinute,dire_POSITION_4_seasonLeaderboardRank,dire_POSITION_3_GoldPerMinute,dire_POSITION_1_position,npc_dota_badguys_tower2_top,radiant_POSITION_2_TowerDamagePerMinute,radiant_POSITION_4_LastHitsPerMinute,radiant_POSITION_3_LastHitsPerMinute,radiant_POSITION_5_seasonLeaderboardRank,didRadiantWin,npc_dota_badguys_range_rax_mid,radiant_POSITION_1_hero_id,dire_POSITION_3_LastHitsPerMinute,npc_dota_goodguys_tower2_top,radiant_POSITION_2_HeroDamagePerMinute,dire_POSITION_2_LastHitsPerMinute,dire_POSITION_1_hero_id,dire_POSITION_5_GoldPerMinute,gameMode,dire_POSITION_1_ActionsPerMinute,currentMinute,dire_POSITION_5_isRadiant,npc_dota_goodguys_tower2_bot
65a58341f3f4f6dda26deda7,1,718,831,1,27,1,true,1,80,336,268,1,NONE,136216763,0,0,POSITION_2,false,80,false,NONE,false,23,0,136,179744527,201,1763,127959597,1150329251,107,1,0,21,184991398,false,true,0,121,0,516,377,1,80,227,0,2771,80,1,1,0,0,264,464,3233,1,526,201,1,0,2875,POSITION_5,POSITION_4,28,7454528215,1,1,1,0,531,54662003,true,0,1,2367,254,269,2801,0,4,POSITION_5,true,POSITION_4,NONE,15,0,409352283,1533028525,NONE,POSITION_3,1,5,false,0,80,1,80,22,3806,1,1063,80,0,0,false,1,80,1,0,false,0,309,1,460,false,POSITION_2,1,false,80,3429,583,POSITION_1,8,1146,0,false,0,1,3646,164,0,1,80,302,0,210,1,544,19,0,NONE,0,NONE,3,NONE,0,0,63,300993909,false,3842,273,1,0,false,18,0,1700757575,NONE,false,3907,530,NONE,false,868,true,POSITION_3,195593035,0,NONE,0,3308,395,POSITION_1,1,0,3,17,2547,true,1,41,8,1,435,14,99,415,ALL_PICK_RANKED,325,19,false,1
65a5835bf3f4f6dda26dee03,0,8120,183,1,27,0,true,0,80,34,303,0,NONE,136216763,0,176,POSITION_2,false,80,false,NONE,false,23,0,170,179744527,4585,-10037,127959597,1150329251,107,1,0,21,184991398,false,true,0,121,0,2332,392,0,80,364,119,2771,80,1,0,4097,0,159,670,3233,0,5531,4516,0,5516,2875,POSITION_5,POSITION_4,195,7454528215,0,0,0,0,688,54662003,true,0,0,2367,91,410,2801,5295,4,POSITION_5,true,POSITION_4,NONE,15,0,409352283,1533028525,NONE,POSITION_3,1,25,false,0,80,0,80,22,3806,0,240,80,0,0,false,0,80,0,0,false,0,523,0,617,false,POSITION_2,0,false,80,3429,240,POSITION_1,14,8238,0,false,6402,0,3646,137,1,0,80,222,0,137,1,699,8,560,NONE,0,NONE,0,NONE,5376,768,63,300993909,false,3842,457,1,0,false,0,0,1700757575,NONE,false,-23283,705,NONE,false,57,true,POSITION_3,195593035,0,NONE,510,3308,519,POSITION_1,0,0,16,3,2547,true,1,41,1,0,8713,0,99,591,ALL_PICK_RANKED,400,53,false,0
65a58346f3f4f6dda26dedb9,1,617,715,1,27,1,true,1,80,387,150,1,NONE,136216763,0,0,POSITION_2,false,80,false,NONE,false,23,0,153,179744527,454,-3438,127959597,1150329251,107,1,0,21,184991398,false,true,11,121,0,0,309,1,80,295,0,2771,80,1,1,0,0,0,482,3233,1,353,0,1,0,2875,POSITION_5,POSITION_4,906,7454528215,1,1,1,0,582,54662003,true,0,1,2367,328,284,2801,0,4,POSITION_5,true,POSITION_4,NONE,15,0,409352283,1533028525,NONE,POSITION_3,1,5,false,0,80,1,80,22,3806,1,543,80,0,0,false,2,80,1,0,false,0,340,1,458,false,POSITION_2,0,false,80,3429,732,POSITION_1,10,925,0,false,0,1,3646,89,1,1,80,236,0,218,1,557,6,0,NONE,0,NONE,0,NONE,0,0,63,300993909,false,3842,334,1,0,false,9,0,1700757575,NONE,false,-5476,558,NONE,false,520,true,POSITION_3,195593035,0,NONE,0,3308,435,POSITION_1,1,0,3,10,2547,true,1,41,6,1,0,12,99,444,ALL_PICK_RANKED,427,25,false,1
65a58336f3f4f6dda26ded82,1,228,423,1,27,1,true,1,80,430,308,1,NONE,136216763,0,398,POSITION_2,false,80,false,NONE,false,23,0,223,179744527,365,1212,127959597,1150329251,107,1,0,21,184991398,false,true,0,121,1,112,448,1,80,380,0,2771,80,1,1,397,0,523,284,3233,1,411,87,1,746,2875,POSITION_5,POSITION_4,270,7454528215,1,1,1,0,348,54662003,true,0,1,2367,330,227,2801,822,4,POSITION_5,true,POSITION_4,NONE,15,0,409352283,1533028525,NONE,POSITION_3,1,4,false,1,80,1,80,22,3806,1,265,80,0,0,false,0,80,1,0,false,1,245,1,314,false,POSITION_2,1,false,80,3429,277,POSITION_1,1,263,0,false,281,1,3646,137,2,1,80,415,0,330,1,308,4,0,NONE,0,NONE,0,NONE,315,85,63,300993909,false,3842,123,1,0,false,7,0,1700757575,NONE,false,579,501,NONE,false,327,true,POSITION_3,195593035,0,NONE,0,3308,291,POSITION_1,1,0,0,3,2547,true,1,41,7,1,619,7,99,121,ALL_PICK_RANKED,343,4,false,1
65a58357f3f4f6dda26dedf5,1,1716,677,1,27,0,true,0,80,142,281,0,NONE,136216763,0,0,POSITION_2,false,80,false,NONE,false,23,0,17,179744527,996,-3441,127959597,1150329251,107,1,0,21,184991398,false,true,0,121,0,369,171,0,80,375,139,2771,80,1,1,0,0,0,648,3233,0,1744,1686,0,6650,2875,POSITION_5,POSITION_4,275,7454528215,0,1,0,0,677,54662003,true,0,0,2367,3,367,2801,6572,4,POSITION_5,true,POSITION_4,NONE,15,0,409352283,1533028525,NONE,POSITION_3,1,5,false,0,80,0,80,22,3806,0,645,80,0,0,false,2,80,1,0,false,0,479,1,591,false,POSITION_2,0,false,80,3429,0,POSITION_1,0,0,0,false,0,0,3646,186,3,0,80,293,0,196,1,652,0,0,NONE,0,NONE,3,NONE,0,0,63,300993909,false,3842,423,1,0,false,14,0,1700757575,NONE,false,-8755,651,NONE,false,0,true,POSITION_3,195593035,0,NONE,51,3308,500,POSITION_1,0,0,26,0,2547,true,1,41,0,0,2355,9,99,555,ALL_PICK_RANKED,382,48,false,0
65a58358f3f4f6dda26dedf7,0,1706,1086,1,27,0,true,0,80,359,94,0,NONE,136216763,0,1230,POSITION_2,false,80,false,NONE,false,23,0,121,179744527,94,-8281,127959597,1150329251,107,1,0,21,184991398,false,true,0,121,0,432,61,0,80,357,0,2771,80,1,1,3009,0,0,638,3233,0,2044,1687,0,1440,2875,POSITION_5,POSITION_4,0,7454528215,0,1,0,0,680,54662003,true,0,0,2367,249,367,2801,2090,4,POSITION_5,true,POSITION_4,NONE,15,0,409352283,1533028525,NONE,POSITION_3,1,13,false,0,80,0,80,22,3806,0,5183,80,0,0,false,1,80,1,0,false,0,481,1,607,false,POSITION_2,0,false,80,3429,1994,POSITION_1,22,1098,0,false,580,0,3646,165,7,0,80,147,0,219,1,660,31,0,NONE,0,NONE,0,NONE,0,5224,63,300993909,false,3842,419,1,0,false,10,0,1700757575,NONE,false,-14498,649,NONE,false,1349,true,POSITION_3,195593035,0,NONE,0,3308,504,POSITION_1,0,0,11,0,2547,true,1,41,7,0,234,3,99,574,ALL_PICK_RANKED,262,49,false,0
65a58356f3f4f6dda26dedf3,1,913,6646,1,27,0,true,0,80,353,282,0,NONE,136216763,0,5669,POSITION_2,false,80,false,NONE,false,23,779,165,179744527,2348,-4437,127959597,1150329251,107,1,0,21,184991398,false,true,0,121,0,2183,510,0,80,361,274,2771,80,1,1,2105,0,1066,631,3233,0,2395,2153,1,136,2875,POSITION_5,POSITION_4,6412,7454528215,0,1,0,0,679,54662003,true,0,1,2367,137,354,2801,2133,4,POSITION_5,true,POSITION_4,NONE,15,1522,409352283,1533028525,NONE,POSITION_3,1,15,false,0,80,0,80,22,3806,0,2586,80,0,0,false,0,80,1,0,false,0,465,1,585,false,POSITION_2,0,false,80,3429,226,POSITION_1,1,2430,0,false,1021,0,3646,156,3,0,80,302,0,243,1,664,6,1050,NONE,0,NONE,0,NONE,3231,15273,63,300993909,false,3842,427,1,0,false,19,0,1700757575,NONE,false,-9045,644,NONE,false,112,true,POSITION_3,195593035,0,NONE,726,3308,507,POSITION_1,0,0,14,2,2547,true,1,41,0,0,13501,8,99,563,ALL_PICK_RANKED,432,47,false,0
65a58355f3f4f6dda26dedef,1,654,93,1,27,0,true,0,80,300,156,0,NONE,136216763,0,0,POSITION_2,false,80,false,NONE,false,23,0,151,179744527,163,-9185,127959597,1150329251,107,1,0,21,184991398,false,true,12,121,0,0,392,0,80,292,0,2771,80,1,1,0,0,50,621,3233,0,3487,1756,1,0,2875,POSITION_5,POSITION_4,1467,7454528215,0,1,1,0,632,54662003,true,0,1,2367,148,336,2801,0,4,POSITION_5,true,POSITION_4,NONE,15,0,409352283,1533028525,NONE,POSITION_3,1,20,false,0,80,1,80,22,3806,0,503,80,0,0,false,0,80,1,0,false,0,440,1,562,false,POSITION_2,0,false,80,3429,832,POSITION_1,12,589,2381,false,0,0,3646,92,0,0,80,275,0,69,1,645,11,0,NONE,0,NONE,0,NONE,0,0,63,300993909,false,3842,402,1,0,false,7,0,1700757575,NONE,false,-12498,615,NONE,false,0,true,POSITION_3,195593035,0,NONE,0,3308,500,POSITION_1,0,0,0,9,2547,true,1,41,0,0,0,0,99,554,ALL_PICK_RANKED,351,45,false,0
65a58359f3f4f6dda26dedfa,0,490,1067,1,27,0,true,0,80,292,104,0,NONE,136216763,0,0,POSITION_2,false,80,false,NONE,false,23,0,150,179744527,228,-9045,127959597,1150329251,107,1,0,21,184991398,false,true,5,121,0,0,232,0,80,240,0,2771,80,1,1,0,0,0,635,3233,0,1128,228,0,0,2875,POSITION_5,POSITION_4,2325,7454528215,0,1,0,0,673,54662003,true,0,0,2367,309,369,2801,0,4,POSITION_5,true,POSITION_4,NONE,15,0,409352283,1533028525,NONE,POSITION_3,1,27,false,0,80,0,80,22,3806,0,564,80,0,0,false,1,80,1,0,false,0,479,1,605,false,POSITION_2,0,false,80,3429,345,POSITION_1,0,1171,0,false,0,0,3646,202,3,0,80,105,0,177,1,668,24,535,NONE,0,NONE,2,NONE,0,0,63,300993909,false,3842,419,1,0,false,7,0,1700757575,NONE,false,-5356,656,NONE,false,2691,true,POSITION_3,195593035,0,NONE,0,3308,510,POSITION_1,0,0,3,9,2547,true,1,41,9,0,0,0,99,567,ALL_PICK_RANKED,375,50,false,0
65a58356f3f4f6dda26dedf1,1,965,1219,1,27,0,true,0,80,373,195,0,NONE,136216763,0,0,POSITION_2,false,80,false,NONE,false,23,0,125,179744527,1136,-6172,127959597,1150329251,107,1,0,21,184991398,false,true,9,121,0,0,229,0,80,260,0,2771,80,1,1,326,0,0,625,3233,0,1417,201,1,0,2875,POSITION_5,POSITION_4,2344,7454528215,0,1,0,0,634,54662003,true,0,1,2367,268,336,2801,0,4,POSITION_5,true,POSITION_4,NONE,15,760,409352283,1533028525,NONE,POSITION_3,1,20,false,0,80,1,80,22,3806,0,908,80,0,0,false,0,80,1,0,false,0,446,1,567,false,POSITION_2,0,false,80,3429,653,POSITION_1,8,837,0,false,0,0,3646,88,0,0,80,179,0,156,1,650,11,0,NONE,0,NONE,0,NONE,0,0,63,300993909,false,3842,408,1,0,false,12,0,1700757575,NONE,false,-9285,628,NONE,false,2656,true,POSITION_3,195593035,0,NONE,0,3308,505,POSITION_1,0,0,8,14,2547,true,1,41,14,0,0,11,99,554,ALL_PICK_RANKED,336,46,false,0
